328.06,624.424,128.0,0.231254009518,0.464219188522,0.322583676523
330.929,626.012,128.0,0.231254009518,0.464219188522,0.322583676523
333.961,627.449,128.0,0.231254009518,0.464219188522,0.322583676523
337.203,628.44,128.0,0.231254009518,0.464219188522,0.322583676523
340.159,630.183,128.0,0.231254009518,0.464219188522,0.322583676523
343.227,631.77,128.0,0.231254009518,0.464219188522,0.322583676523
346.451,632.957,128.0,0.231254009518,0.464219188522,0.322583676523
348.9,635.157,128.0,0.231254009518,0.464219188522,0.322583676523
351.905,636.55,128.0,0.231254009518,0.464219188522,0.322583676523
354.598,638.313,128.0,0.231254009518,0.464219188522,0.322583676523
357.885,639.406,128.0,0.231254009518,0.464219188522,0.322583676523
359.628,642.555,128.0,0.231254009518,0.464219188522,0.322583676523
362.646,643.932,128.0,0.231254009518,0.464219188522,0.322583676523
365.044,646.174,128.0,0.231254009518,0.464219188522,0.322583676523
367.826,648.136,128.0,0.231254009518,0.464219188522,0.322583676523
370.777,649.87,128.0,0.231254009518,0.464219188522,0.322583676523
373.471,651.961,128.0,0.231254009518,0.464219188522,0.322583676523
376.587,653.566,128.0,0.231254009518,0.464219188522,0.322583676523
378.614,656.157,128.0,0.231254009518,0.464219188522,0.322583676523
381.475,658.094,128.0,0.231254009518,0.464219188522,0.322583676523
383.304,660.981,128.0,0.231254009518,0.464219188522,0.322583676523
384.727,663.913,128.0,0.231254009518,0.464219188522,0.322583676523
386.075,667.109,128.0,0.231254009518,0.464219188522,0.322583676523
384.87,669.878,128.0,0.231254009518,0.464219188522,0.322583676523
382.283,671.925,128.0,0.231254009518,0.464219188522,0.322583676523
379.307,673.624,128.0,0.231254009518,0.464219188522,0.322583676523
375.925,674.233,128.0,0.231254009518,0.464219188522,0.322583676523
372.706,675.198,128.0,0.231254009518,0.464219188522,0.322583676523
369.277,675.232,128.0,0.231254009518,0.464219188522,0.322583676523
366.137,675.98,128.0,0.231254009518,0.464219188522,0.322583676523
362.702,676.017,128.0,0.231254009518,0.464219188522,0.322583676523
359.256,676.014,128.0,0.231254009518,0.464219188522,0.322583676523
355.81,676.0,128.0,0.231254009518,0.464219188522,0.322583676523
352.447,675.788,128.0,0.231254009518,0.464219188522,0.322583676523
349.265,675.141,128.0,0.231254009518,0.464219188522,0.322583676523
346.053,674.561,128.0,0.231254009518,0.464219188522,0.322583676523
343.088,673.079,128.0,0.231254009518,0.464219188522,0.322583676523
339.932,672.239,128.0,0.231254009518,0.464219188522,0.322583676523
337.263,670.021,128.0,0.231254009518,0.464219188522,0.322583676523
334.085,668.572,128.0,0.231254009518,0.464219188522,0.322583676523
332.143,665.815,128.0,0.231254009518,0.464219188522,0.322583676523
329.362,664.645,128.0,0.231254009518,0.464219188522,0.322583676523
326.808,662.341,128.0,0.231254009518,0.464219188522,0.322583676523
324.876,659.584,128.0,0.231254009518,0.464219188522,0.322583676523
322.07,657.642,128.0,0.231254009518,0.464219188522,0.322583676523
319.613,655.224,128.0,0.231254009518,0.464219188522,0.322583676523
317.296,652.693,128.0,0.231254009518,0.464219188522,0.322583676523
315.136,650.021,128.0,0.231254009518,0.464219188522,0.322583676523
313.432,647.276,128.0,0.231254009518,0.464219188522,0.322583676523
312.242,644.356,128.0,0.231254009518,0.464219188522,0.322583676523
308.95,644.596,128.0,0.231254009518,0.464219188522,0.322583676523
307.769,643.685,128.0,0.231254009518,0.464219188522,0.322583676523
308.518,641.661,128.0,0.231254009518,0.464219188522,0.322583676523
310.846,638.726,128.0,0.231254009518,0.464219188522,0.322583676523
314.402,635.083,128.0,0.231254009518,0.464219188522,0.322583676523
318.835,630.935,128.0,0.231254009518,0.464219188522,0.322583676523
323.795,626.482,128.0,0.231254009518,0.464219188522,0.322583676523
