235.424,633.561,89
232.232,635.145,89
229.059,636.763,89
226.052,638.675,89
223.364,640.894,89
221.685,644.048,89
219.31,646.706,89
216.797,649.237,89
214.751,652.14,89
211.884,654.195,89
210.002,657.301,89
209.197,660.599,89
209.231,664.156,89
209.442,667.635,89
211.171,670.479,89
213.41,672.52,89
216.703,673.2,89
220.267,673.182,89
223.739,672.789,89
227.016,671.285,89
229.792,669.616,89
232.336,667.419,89
235.272,665.454,89
238.213,663.52,89
239.513,660.451,89
241.896,657.561,89
243.024,654.418,89
244.016,651.262,89
243.976,647.677,89
243.972,644.111,89
243.12,640.792,89
241.189,637.786,89
238.611,634.969,89
