119.256,25.0617,145
117.301,26.7577,145
115.557,29.3125,145
115.54,32.4334,145
115.532,35.5566,145
115.493,38.6937,145
117.053,41.2848,145
119.112,43.5913,145
121.689,45.283,145
124.475,46.6893,145
127.258,48.1119,145
130.246,48.7457,145
132.563,50.7376,145
135.157,52.3117,145
137.838,53.3756,145
139.973,55.7518,145
142.511,57.1558,145
145.061,58.5967,145
147.854,60.0542,145
150.496,61.3659,145
153.456,62.013,145
156.387,62.8446,145
158.585,61.9206,145
159.402,59.149,145
159.286,56.0791,145
157.765,53.3228,145
156.137,50.6873,145
153.728,48.9138,145
151.629,46.6967,145
149.775,44.3843,145
148.059,41.8271,145
146.517,39.059,145
146.298,35.9968,145
145.996,33.0621,145
144.875,30.6837,145
143.025,28.8064,145
140.542,27.3635,145
137.524,26.2881,145
134.068,25.5134,145
130.272,24.9726,145
126.233,24.5989,145
122.048,24.3254,145
