119.937,22.7831,152
119.02,24.3142,152
118.198,26.3807,152
118.084,28.7468,152
117.245,30.8148,152
117.148,33.1909,152
116.422,35.3152,152
116.743,37.3968,152
117.537,39.2748,152
119.192,41.0434,152
120.825,42.7831,152
122.025,44.7023,152
123.704,46.4255,152
125.381,48.184,152
127.234,49.6488,152
128.402,51.2161,152
130.307,52.6926,152
132.25,54.0887,152
133.952,55.8125,152
135.91,56.9255,152
138.024,57.7044,152
140.186,58.886,152
142.052,60.3653,152
144.347,61.0505,152
146.334,62.0501,152
148.486,62.8994,152
148.915,60.9282,152
148.911,58.5082,152
148.948,56.0837,152
148.411,53.7945,152
147.193,51.668,152
146.196,49.4856,152
145.012,47.3564,152
144.651,44.9884,152
143.642,42.998,152
142.159,41.1974,152
140.435,39.5055,152
139.277,37.4028,152
138.197,35.5657,152
136.657,34.1566,152
135.748,32.1241,152
133.41,32.028,152
131.293,31.4109,152
129.265,30.3655,152
127.31,28.9697,152
125.412,27.3013,152
123.555,25.4383,152
121.721,23.4584,152
