106.122,30.8208,150
108.459,32.0142,150
109.816,34.4759,150
112.086,35.6963,150
114.041,37.6387,150
115.992,39.5882,150
117.938,41.5518,150
119.897,43.4828,150
122.145,44.716,150
124.067,46.7377,150
126.292,48.0207,150
128.545,49.5878,150
130.116,51.8238,150
132.326,53.303,150
133.902,55.4137,150
136.077,57.0865,150
138.429,58.4816,150
141.055,59.6933,150
142.75,61.5279,150
144.684,62.9528,150
146.916,64.2327,150
149.167,65.4553,150
151.708,66.3985,150
153.332,64.6772,150
154.146,62.1217,150
154.787,59.6208,150
155.003,56.9575,150
155.236,54.1789,150
154.704,51.5538,150
153.508,49.0095,150
151.27,47.5543,150
149.782,45.2383,150
148.228,43.0087,150
146.377,40.9897,150
144.401,39.0673,150
142.195,37.5369,150
140.578,35.3502,150
138.332,33.7986,150
136.908,31.4598,150
134.457,30.1936,150
132.239,28.6107,150
130.294,26.6519,150
128.079,25.0581,150
125.969,23.2944,150
123.536,22.5071,150
120.803,22.4443,150
118.401,21.5754,150
115.839,22.033,150
113.984,24.3167,150
111.863,26.1347,150
109.548,27.6084,150
107.115,28.8755,150
