194.712,24.1404,206
191.729,25.1107,206
188.696,25.8747,206
185.63,26.4971,206
182.539,27.0139,206
179.698,28.5889,206
176.639,29.1845,206
173.654,30.299,206
170.999,31.7456,206
168.103,33.1453,206
165.567,34.7734,206
162.93,36.5366,206
160.45,38.5894,206
157.953,40.5939,206
155.697,42.887,206
153.413,45.1483,206
151.956,48.0077,206
150.505,50.8725,206
149.091,53.7511,206
148.034,56.7144,206
148.026,59.9297,206
148.204,63.0724,206
149.328,66.0831,206
151.887,67.6464,206
154.675,69.1907,206
157.175,71.1381,206
159.985,72.5338,206
163.101,73.0728,206
166.334,73.3163,206
169.156,74.2572,206
172.362,74.2641,206
175.608,74.288,206
178.779,74.2505,206
180.906,72.5787,206
183.908,71.274,206
186.387,69.2835,206
188.999,67.4244,206
191.678,65.6492,206
194.378,63.9009,206
196.716,61.7183,206
199.638,60.3503,206
201.917,58.1052,206
203.332,55.4848,206
204.592,52.573,206
205.723,49.5863,206
206.808,46.5427,206
206.946,43.3364,206
208.09,40.3126,206
208.621,37.2297,206
208.634,34.0171,206
208.742,30.7592,206
206.684,28.3962,206
204.196,26.4397,206
201.24,25.2385,206
198.001,24.4985,206
