198.554,49.9682,173
196.527,48.0156,173
193.976,47.3901,173
192.019,45.3388,173
189.652,43.8768,173
187.204,42.5143,173
184.918,40.8926,173
183.376,38.6655,173
180.744,37.5333,173
178.726,35.6024,173
175.908,35.4769,173
173.38,34.1385,173
170.638,33.846,173
167.928,33.0671,173
165.156,32.8667,173
162.685,31.4135,173
159.925,31.1614,173
157.684,29.4703,173
154.947,29.1156,173
152.475,27.7332,173
149.662,27.1922,173
147.565,25.3946,173
144.873,25.1016,173
142.064,25.1237,173
139.491,24.1235,173
136.66,24.2063,173
133.844,24.2039,173
130.996,24.6425,173
128.703,25.9634,173
126.556,27.677,173
125.105,29.012,173
125.209,31.9268,173
125.2,34.7259,173
125.202,37.5364,173
125.677,40.228,173
127.013,42.721,173
129.02,44.6946,173
130.997,46.6885,173
132.977,48.6905,173
134.96,50.6871,173
137.24,51.9656,173
139.116,54.2186,173
141.478,55.2918,173
143.213,57.4841,173
145.079,59.3191,173
147.153,61.0882,173
149.339,62.8425,173
151.522,64.5789,173
154.13,65.4594,173
155.843,67.2254,173
158.087,68.8452,173
160.575,70.1275,173
162.931,71.5972,173
165.173,72.9736,173
167.435,74.2954,173
170.256,74.2541,173
173.142,74.4446,173
175.483,73.334,173
178.079,72.3598,173
180.782,71.7613,173
183.165,70.7493,173
185.209,68.8699,173
188.046,68.3983,173
190.378,67.1804,173
191.815,64.6834,173
194.433,64.2455,173
196.29,61.9824,173
198.771,61.6562,173
200.026,59.7531,173
200.333,56.5803,173
200.072,52.6457,173
