401.933,284.314,88
398.89,285.158,88
395.721,286.103,88
392.386,286.51,88
389.192,287.739,88
385.841,288.272,88
382.477,288.754,88
379.269,289.909,88
375.939,290.406,88
372.779,291.395,88
369.471,291.781,88
366.233,292.459,88
362.997,293.161,88
359.731,293.994,88
356.615,295.16,88
353.567,296.652,88
350.992,298.816,88
348.401,300.96,88
345.421,302.467,88
343.606,305.126,88
340.825,306.799,88
338.375,309.162,88
337.772,312.31,88
336.882,315.369,88
337.745,318.397,88
339.855,320.972,88
341.934,323.61,88
344.658,325.564,88
347.472,327.397,88
350.29,329.163,88
353.223,330.738,88
356.438,331.461,88
359.675,332.138,88
362.959,332.62,88
366.352,332.642,88
369.75,332.643,88
373.148,332.643,88
376.546,332.643,88
379.944,332.643,88
383.343,332.643,88
386.746,332.672,88
390.02,331.943,88
393.338,331.548,88
396.244,330.358,88
399.152,329.174,88
402.184,328.266,88
405.214,326.67,88
407.742,324.425,88
410.404,322.377,88
412.368,319.742,88
413.493,317.353,88
415.793,314.935,88
417.026,312.199,88
417.421,309.301,88
417.078,306.262,88
416.095,303.098,88
414.57,299.831,88
412.602,296.478,88
410.289,293.058,88
407.73,289.591,88
405.023,286.095,88
