335.002,565.316,53
333.054,567.121,53
331.616,569.212,53
329.828,570.949,53
328.652,573.303,53
327.201,575.49,53
326.105,577.888,53
324.55,579.961,53
322.915,581.99,53
322.523,584.45,53
321.902,586.982,53
320.966,589.403,53
320.078,591.649,53
320.123,594.289,53
320.121,596.912,53
320.109,599.538,53
320.063,602.17,53
321.244,604.511,53
321.67,607.045,53
323.337,608.994,53
324.398,610.595,53
325.778,612.878,53
327.765,614.404,53
330.068,615.241,53
332.035,613.687,53
333.881,611.818,53
334.382,609.268,53
335.29,607.029,53
336.796,605.032,53
337.487,602.696,53
337.698,600.162,53
338.518,597.879,53
338.429,595.232,53
339.302,592.815,53
339.203,590.17,53
340.162,587.774,53
340.076,585.131,53
340.662,582.751,53
340.885,580.221,53
340.655,577.62,53
340.11,575.082,53
339.307,572.595,53
338.303,570.147,53
337.157,567.728,53
335.924,565.325,53
