316.653,603.492,96
314.49,603.943,96
312.449,604.978,96
310.296,605.64,96
308.128,606.456,96
305.941,607.209,96
304.228,608.763,96
302.293,610.09,96
301.017,611.966,96
299.0,613.14,96
297.377,614.844,96
296.171,616.701,96
295.073,618.756,96
293.751,620.558,96
293.774,622.927,96
294.038,625.182,96
295.741,626.91,96
297.676,627.941,96
299.853,628.67,96
302.178,628.796,96
304.537,628.797,96
306.825,628.633,96
308.55,626.934,96
310.495,625.643,96
312.165,623.981,96
313.826,622.311,96
315.348,620.584,96
316.601,618.745,96
318.445,617.154,96
319.338,615.159,96
321.016,614.498,96
322.313,613.674,96
322.09,611.593,96
320.78,608.614,96
318.819,605.096,96
