328.534,589.691,67
326.266,589.9,67
324.388,591.053,67
322.46,592.087,67
320.585,593.248,67
318.924,594.875,67
317.197,596.52,67
315.783,598.365,67
314.394,600.217,67
313.025,602.132,67
313.03,604.508,67
312.123,606.491,67
312.14,608.854,67
312.131,611.206,67
312.14,613.566,67
312.572,615.748,67
314.259,617.475,67
316.199,618.495,67
318.411,619.179,67
320.426,619.998,67
322.775,620.013,67
325.128,619.977,67
327.049,618.652,67
328.131,616.743,67
329.822,615.088,67
331.328,613.359,67
332.121,611.182,67
332.47,608.774,67
333.695,606.896,67
334.502,604.874,67
335.339,602.866,67
335.468,600.561,67
337.002,598.986,67
337.043,597.188,67
335.837,595.186,67
333.741,593.04,67
331.11,590.806,67
