252.365,627.642,86
249.624,628.409,86
247.062,629.462,86
244.767,631.237,86
242.554,633.112,86
240.464,635.151,86
238.423,637.281,86
235.826,638.687,86
234.857,641.312,86
234.353,644.122,86
233.403,646.657,86
233.347,649.561,86
233.35,652.491,86
233.35,655.419,86
233.35,658.347,86
233.35,661.275,86
233.379,664.191,86
233.237,667.177,86
234.246,669.689,86
235.288,672.185,86
236.002,675.083,86
238.01,676.051,86
239.733,677.587,86
242.416,678.172,86
245.219,678.912,86
247.712,679.891,86
250.611,679.961,86
253.541,679.97,86
256.467,679.957,86
259.313,679.628,86
261.983,678.316,86
264.912,678.058,86
267.585,676.977,86
270.501,676.939,86
273.123,675.518,86
276.029,675.208,86
278.801,674.581,86
281.632,674.167,86
284.248,672.835,86
286.888,671.605,86
289.507,670.3,86
292.073,669.437,86
294.543,668.331,86
296.75,666.602,86
298.802,665.161,86
300.765,662.916,86
301.364,660.231,86
301.942,657.542,86
301.939,654.613,86
301.937,651.685,86
301.979,648.74,86
300.984,646.223,86
299.444,643.816,86
298.082,641.327,86
296.023,639.227,86
293.618,637.966,86
291.595,635.792,86
289.474,633.78,86
287.866,631.659,86
286.366,629.648,86
284.408,628.669,86
281.489,628.653,86
278.75,628.41,86
275.947,628.184,86
273.087,627.973,86
270.178,627.775,86
267.227,627.588,86
264.243,627.41,86
261.231,627.239,86
258.201,627.073,86
255.16,626.91,86
