253.255,628.759,72
250.563,628.82,72
249.506,631.121,72
247.547,633.02,72
246.08,635.286,72
244.962,637.722,72
243.93,639.986,72
243.976,642.702,72
244.038,645.381,72
244.914,647.88,72
246.685,649.857,72
248.98,651.178,72
250.293,653.55,72
252.661,654.836,72
254.108,657.135,72
256.285,658.597,72
258.495,660.198,72
259.856,662.559,72
261.511,664.64,72
263.435,666.54,72
264.41,668.832,72
266.567,670.634,72
268.448,672.55,72
270.353,674.456,72
272.266,676.345,72
274.265,678.027,72
276.565,678.987,72
278.661,680.642,72
281.324,680.924,72
284.019,680.926,72
286.716,680.928,72
289.406,680.916,72
291.51,679.337,72
294.282,678.976,72
296.652,677.652,72
299.183,676.994,72
300.973,674.973,72
301.953,673.271,72
302.745,670.76,72
302.908,668.096,72
302.904,665.4,72
302.905,662.704,72
302.812,660.021,72
301.826,657.493,72
300.512,655.112,72
299.928,652.555,72
298.659,650.127,72
297.058,648.016,72
295.763,645.678,72
294.195,643.643,72
292.707,641.55,72
291.336,639.415,72
289.043,638.413,72
287.689,636.829,72
285.356,635.346,72
283.492,633.374,72
281.223,631.971,72
279.208,630.192,72
276.792,629.489,72
274.823,628.758,72
272.128,628.758,72
269.43,628.761,72
266.734,628.761,72
264.038,628.761,72
261.342,628.761,72
258.646,628.761,72
255.951,628.761,72
