253.741,509.888,190
257.027,511.014,190
260.564,511.505,190
264.104,511.797,190
267.648,511.534,190
271.172,510.946,190
274.538,510.06,190
277.911,509.108,190
281.244,507.908,190
284.626,507.06,190
287.702,505.277,190
290.941,503.924,190
294.189,502.705,190
297.276,500.966,190
300.342,499.195,190
303.596,497.746,190
306.375,495.525,190
309.555,494.457,190
312.519,492.548,190
314.98,490.093,190
318.039,488.267,190
321.058,486.46,190
323.502,483.922,190
325.04,480.811,190
325.399,477.345,190
326.297,473.945,190
326.366,470.367,190
326.756,466.869,190
327.921,463.507,190
329.515,460.381,190
330.744,457.148,190
332.724,454.427,190
334.83,451.628,190
336.735,448.659,190
338.442,445.575,190
340.13,442.504,190
341.679,439.415,190
344.03,437.414,190
344.348,433.744,190
344.807,430.21,190
343.169,427.04,190
341.708,423.789,190
338.94,421.594,190
336.42,419.18,190
333.366,417.67,190
330.302,415.909,190
327.659,413.761,190
324.454,412.298,190
322.26,409.464,190
319.082,407.861,190
317.09,405.424,190
313.872,404.055,190
310.794,402.095,190
308.35,404.474,190
306.242,407.329,190
303.654,409.798,190
301.126,412.327,190
298.598,414.855,190
296.079,417.389,190
293.724,420.043,190
291.326,422.648,190
288.954,425.134,190
286.511,427.718,190
284.764,430.804,190
283.329,433.602,190
282.378,436.97,190
282.402,440.585,190
283.726,443.803,190
285.279,446.853,190
286.328,450.064,190
288.713,452.715,190
290.555,455.708,190
292.242,458.713,190
293.86,461.715,190
293.838,465.311,190
293.403,468.795,190
292.417,472.178,190
290.81,475.276,190
288.853,478.084,190
286.59,480.525,190
284.598,483.494,190
282.068,485.665,190
278.934,486.627,190
276.259,488.996,190
273.17,490.495,190
270.74,492.683,190
267.527,494.305,190
264.641,496.455,190
261.354,497.494,190
258.309,499.133,190
255.14,500.479,190
251.824,501.506,190
250.013,504.831,190
250.753,508.7,190
