245.19,448.505,135
247.477,449.513,135
249.842,450.335,135
252.554,450.313,135
254.981,451.332,135
257.831,451.124,135
259.575,452.086,135
262.279,452.046,135
264.9,452.703,135
267.55,452.97,135
269.924,453.77,135
272.258,454.66,135
274.795,455.281,135
277.429,456.076,135
279.632,457.37,135
282.218,457.989,135
284.442,459.196,135
286.448,460.875,135
288.932,461.887,135
291.111,463.447,135
293.265,464.778,135
295.731,465.546,135
297.756,467.363,135
299.598,469.464,135
302.152,469.855,135
303.497,472.257,135
306.235,472.443,135
307.692,474.784,135
309.843,476.016,135
312.225,477.158,135
314.363,478.707,135
316.475,480.169,135
317.866,482.413,135
320.491,483.104,135
321.1,485.524,135
323.209,487.166,135
324.605,488.959,135
326.229,490.65,135
328.131,492.557,135
330.039,493.379,135
331.848,495.57,135
334.132,496.471,135
336.2,498.285,135
338.238,500.01,135
340.577,501.333,135
342.842,502.82,135
344.872,504.597,135
347.122,506.074,135
348.878,508.285,135
351.147,509.288,135
352.692,511.436,135
354.857,513.021,135
356.239,515.317,135
358.69,515.95,135
360.463,518.002,135
362.41,519.855,135
363.122,522.276,135
364.987,523.833,135
366.741,525.818,135
368.103,528.12,135
370.033,530.148,135
370.804,532.461,135
372.929,534.072,135
373.878,536.561,135
375.317,538.8,135
376.434,541.213,135
376.928,543.801,135
377.585,546.296,135
379.049,548.103,135
379.934,550.438,135
379.935,553.143,135
379.942,555.857,135
379.961,558.566,135
379.045,560.892,135
379.055,563.601,135
379.056,566.307,135
379.088,569.044,135
378.091,570.82,135
376.711,572.938,135
375.51,575.139,135
373.87,576.718,135
372.883,578.428,135
371.55,580.346,135
369.38,581.379,135
367.57,582.935,135
364.87,582.93,135
362.163,582.936,135
359.453,582.955,135
356.887,582.362,135
354.251,582.061,135
351.592,581.517,135
349.162,580.293,135
346.653,579.47,135
344.335,578.115,135
342.339,576.313,135
339.636,575.539,135
337.95,573.694,135
336.489,571.373,135
334.258,569.753,135
331.91,568.333,135
330.592,566.006,135
328.623,564.14,135
326.564,562.408,135
324.826,560.554,135
322.853,558.781,135
320.736,557.167,135
318.752,555.346,135
316.275,554.221,135
314.578,552.098,135
312.389,551.332,135
310.923,548.989,135
308.585,548.17,135
305.535,547.559,135
304.345,545.867,135
302.012,544.471,135
300.094,542.556,135
297.68,542.049,135
296.186,539.676,135
293.595,538.854,135
291.697,536.896,135
289.403,535.458,135
287.396,533.673,135
285.614,531.581,135
283.306,530.216,135
281.313,528.483,135
279.746,526.635,135
277.413,525.283,135
276.16,522.896,135
274.78,520.423,135
272.385,519.504,135
271.874,516.925,135
271.037,514.418,135
270.191,511.912,135
269.853,509.287,135
269.088,506.758,135
269.263,504.022,135
269.303,501.297,135
268.356,498.985,135
268.354,496.247,135
269.136,493.727,135
269.33,491.059,135
270.095,488.451,135
270.155,485.754,135
270.162,483.048,135
269.63,480.562,135
268.64,478.222,135
266.173,476.875,135
264.808,474.852,135
262.381,474.093,135
260.117,473.041,135
257.519,472.475,135
255.226,471.395,135
252.886,470.513,135
250.567,469.578,135
247.996,469.003,135
245.674,467.955,135
242.994,467.899,135
240.431,467.028,135
237.726,467.03,135
236.871,464.72,135
237.469,462.028,135
238.302,459.439,135
239.327,456.935,135
240.502,454.497,135
241.783,452.106,135
243.129,449.743,135
