374.453,394.207,211
375.211,392.046,211
375.492,389.722,211
375.487,387.282,211
375.497,384.839,211
375.453,382.421,211
375.242,380.082,211
374.696,377.777,211
372.832,376.696,211
372.624,374.311,211
371.051,372.367,211
369.327,370.644,211
367.606,368.918,211
366.593,366.899,211
364.786,365.206,211
362.868,363.707,211
360.924,362.255,211
359.229,360.488,211
357.119,359.309,211
355.111,358.257,211
352.987,357.497,211
350.554,357.486,211
348.116,357.487,211
345.798,357.974,211
344.84,360.06,211
343.86,362.104,211
342.413,364.097,211
342.114,366.404,211
342.116,368.843,211
342.131,371.278,211
342.785,373.554,211
343.681,375.667,211
344.734,377.67,211
346.453,379.397,211
347.481,381.407,211
349.071,383.292,211
349.997,385.556,211
351.708,387.287,211
352.741,389.298,211
354.571,390.978,211
355.566,392.997,211
356.884,395.046,211
357.95,397.033,211
360.825,396.594,211
363.609,396.117,211
366.13,395.78,211
368.448,395.55,211
370.619,395.398,211
372.704,395.291,211
